txn_id,customer_id,merchant_id,amount,timestamp,city,is_fraud
10185,400,2,29.34,2026-03-17 19:40:00,Karachi,0
522,21,35,19.19,2026-03-17 19:46:00,Lahore,0
9936,392,33,122.2,2026-03-17 19:50:00,Islamabad,0
16493,650,95,32.52,2026-03-17 19:53:00,Rawalpindi,0
10349,407,142,33.82,2026-03-17 20:00:00,Lahore,0
12290,483,143,32.32,2026-03-17 20:24:00,Islamabad,0
15072,594,30,33.92,2026-03-17 20:31:00,Multan,0
13750,542,130,37.82,2026-03-17 20:36:00,Faisalabad,0
19185,758,1,23.05,2026-03-17 20:47:00,Islamabad,0
9370,369,144,30.09,2026-03-17 20:52:00,Multan,0
12376,487,135,34.42,2026-03-17 21:04:00,Islamabad,0
143,6,128,37.18,2026-03-17 21:11:00,Lahore,0
9134,360,10,61.48,2026-03-17 21:18:00,Faisalabad,0
14499,572,114,53.27,2026-03-17 21:32:00,Rawalpindi,0
5249,208,85,91.75,2026-03-17 21:35:00,Multan,0
15613,616,147,34.84,2026-03-17 21:43:00,Multan,0
10120,398,146,45.55,2026-03-17 21:56:00,Islamabad,0
809,34,114,13.18,2026-03-17 22:07:00,Faisalabad,0
11357,447,36,57.97,2026-03-17 22:27:00,Karachi,0
12090,475,5,35.97,2026-03-17 22:33:00,Islamabad,0
12884,507,107,16.24,2026-03-17 22:45:00,Lahore,0
5032,200,98,59.83,2026-03-17 23:01:00,Islamabad,0
19330,764,97,154.94,2026-03-17 23:17:00,Rawalpindi,0
14294,563,37,99.01,2026-03-17 23:46:00,Rawalpindi,0
17347,684,14,50.83,2026-03-17 23:57:00,Rawalpindi,0
3796,152,51,10.27,2026-03-17 23:57:00,Lahore,0
5456,217,139,41.38,2026-03-17 23:59:00,Islamabad,0
2581,102,43,39.61,2026-03-18 00:01:00,Faisalabad,0
14325,564,15,17.96,2026-03-18 01:21:00,Rawalpindi,0
15737,621,69,62.65,2026-03-18 03:05:00,Multan,0
6254,248,90,22.17,2026-03-18 05:12:00,Karachi,0
18961,748,115,85.62,2026-03-18 05:24:00,Faisalabad,0
6404,254,116,51.66,2026-03-18 05:34:00,Multan,0
18083,713,30,24.9,2026-03-18 05:45:00,Rawalpindi,0
18651,736,18,36.38,2026-03-18 05:58:00,Islamabad,0
6599,261,83,86.14,2026-03-18 06:17:00,Multan,0
14027,553,144,57.02,2026-03-18 06:26:00,Karachi,0
20261,398,118,11.35,2026-03-18 07:00:00,Islamabad,1
20262,398,31,9.67,2026-03-18 07:01:00,Islamabad,1
20264,398,124,10.71,2026-03-18 07:06:00,Islamabad,1
20263,398,50,13.99,2026-03-18 07:06:00,Islamabad,1
9257,365,70,70.29,2026-03-18 07:38:00,Rawalpindi,0
18663,736,49,25.21,2026-03-18 07:44:00,Islamabad,0
3195,127,46,32.73,2026-03-18 07:47:00,Rawalpindi,0
17406,686,130,29.45,2026-03-18 08:05:00,Islamabad,0
13942,549,110,9.58,2026-03-18 08:05:00,Lahore,0
14526,573,146,16.53,2026-03-18 08:16:00,Faisalabad,0
19996,791,126,57.45,2026-03-18 08:23:00,Lahore,0
4808,191,52,22.94,2026-03-18 08:39:00,Lahore,0
1293,52,99,44.78,2026-03-18 08:39:00,Faisalabad,0
8878,350,74,45.59,2026-03-18 08:49:00,Islamabad,0
15478,611,121,38.31,2026-03-18 08:51:00,Rawalpindi,0
14766,583,114,16.86,2026-03-18 08:56:00,Karachi,0
13448,529,93,56.02,2026-03-18 09:02:00,Lahore,0
17594,693,65,144.91,2026-03-18 09:14:00,Lahore,0
19848,785,17,28.83,2026-03-18 09:15:00,Rawalpindi,0
16913,667,141,6.53,2026-03-18 09:16:00,Faisalabad,0
5483,218,19,40.46,2026-03-18 09:20:00,Faisalabad,0
13839,545,80,51.89,2026-03-18 09:22:00,Multan,0
807,34,56,16.08,2026-03-18 09:24:00,Faisalabad,0
1484,60,50,25.42,2026-03-18 09:25:00,Karachi,0
2566,102,126,35.78,2026-03-18 09:28:00,Faisalabad,0
10814,426,149,58.14,2026-03-18 09:33:00,Islamabad,0
4656,186,98,66.11,2026-03-18 09:37:00,Rawalpindi,0
16732,659,4,61.87,2026-03-18 09:47:00,Rawalpindi,0
8696,343,39,31.15,2026-03-18 09:49:00,Karachi,0
6224,247,22,37.41,2026-03-18 09:49:00,Faisalabad,0
9800,387,67,22.85,2026-03-18 09:54:00,Rawalpindi,0
16567,653,37,37.6,2026-03-18 10:02:00,Lahore,0
12019,472,94,32.2,2026-03-18 10:03:00,Faisalabad,0
10821,427,149,17.98,2026-03-18 10:07:00,Rawalpindi,0
15633,617,50,57.43,2026-03-18 10:24:00,Multan,0
15139,597,32,87.89,2026-03-18 10:25:00,Lahore,0
13318,525,7,116.52,2026-03-18 10:25:00,Lahore,0
5226,208,13,117.06,2026-03-18 10:28:00,Multan,0
12223,480,71,27.76,2026-03-18 10:34:00,Faisalabad,0
10920,431,68,24.47,2026-03-18 10:45:00,Islamabad,0
12893,507,108,21.8,2026-03-18 10:49:00,Lahore,0
10322,406,112,140.23,2026-03-18 10:54:00,Multan,0
15615,616,61,103.48,2026-03-18 10:56:00,Multan,0
9755,385,18,40.32,2026-03-18 11:06:00,Rawalpindi,0
6381,253,150,22.22,2026-03-18 11:07:00,Lahore,0
4530,181,36,69.8,2026-03-18 11:14:00,Islamabad,0
8829,348,92,21.61,2026-03-18 11:15:00,Islamabad,0
11793,463,127,5.33,2026-03-18 11:18:00,Islamabad,0
11608,457,88,17.44,2026-03-18 11:18:00,Faisalabad,0
18104,714,118,44.15,2026-03-18 11:22:00,Lahore,0
13878,547,23,29.04,2026-03-18 11:27:00,Faisalabad,0
9715,383,37,35.53,2026-03-18 11:27:00,Faisalabad,0
18603,734,94,44.5,2026-03-18 11:29:00,Faisalabad,0
19051,752,62,28.23,2026-03-18 11:32:00,Islamabad,0
12010,472,128,86.24,2026-03-18 11:34:00,Faisalabad,0
11998,471,26,40.56,2026-03-18 11:43:00,Lahore,0
4875,194,9,26.31,2026-03-18 11:44:00,Islamabad,0
8364,330,123,21.95,2026-03-18 11:46:00,Multan,0
3836,153,36,43.43,2026-03-18 11:47:00,Rawalpindi,0
3002,118,56,49.51,2026-03-18 11:55:00,Karachi,0
9678,382,147,27.29,2026-03-18 12:01:00,Faisalabad,0
17410,686,27,31.56,2026-03-18 12:08:00,Islamabad,0
7492,295,79,109.35,2026-03-18 12:10:00,Multan,0
9957,392,71,71.23,2026-03-18 12:18:00,Islamabad,0
6621,262,52,49.65,2026-03-18 12:18:00,Karachi,0
16018,631,91,64.81,2026-03-18 12:23:00,Lahore,0
9135,360,149,27.78,2026-03-18 12:26:00,Faisalabad,0
14879,587,95,12.51,2026-03-18 12:29:00,Faisalabad,0
980,41,76,19.43,2026-03-18 12:46:00,Multan,0
7253,286,78,28.6,2026-03-18 12:57:00,Faisalabad,0
2495,99,18,68.14,2026-03-18 12:58:00,Karachi,0
5444,216,99,54.02,2026-03-18 13:04:00,Rawalpindi,0
12516,493,150,49.53,2026-03-18 13:06:00,Faisalabad,0
19658,777,150,36.2,2026-03-18 13:11:00,Islamabad,0
4166,166,50,36.92,2026-03-18 13:16:00,Lahore,0
19221,759,39,25.83,2026-03-18 13:17:00,Islamabad,0
17250,680,113,65.21,2026-03-18 13:19:00,Lahore,0
19610,775,40,21.25,2026-03-18 13:19:00,Faisalabad,0
18399,726,111,49.13,2026-03-18 13:20:00,Faisalabad,0
18131,715,75,78.91,2026-03-18 13:23:00,Faisalabad,0
1924,77,49,96.97,2026-03-18 13:25:00,Rawalpindi,0
9275,366,92,29.83,2026-03-18 13:28:00,Karachi,0
11501,453,9,21.19,2026-03-18 13:29:00,Karachi,0
10784,425,109,46.51,2026-03-18 13:29:00,Lahore,0
8674,342,22,32.48,2026-03-18 13:31:00,Lahore,0
19081,753,29,36.28,2026-03-18 13:37:00,Lahore,0
13866,546,139,28.18,2026-03-18 13:38:00,Lahore,0
7811,307,107,1.0,2026-03-18 13:43:00,Multan,0
13707,540,104,58.91,2026-03-18 13:46:00,Faisalabad,0
10928,431,79,21.1,2026-03-18 13:47:00,Islamabad,0
16249,640,34,59.89,2026-03-18 13:50:00,Faisalabad,0
7958,314,22,51.01,2026-03-18 13:56:00,Karachi,0
8844,349,44,30.96,2026-03-18 14:00:00,Islamabad,0
10668,420,149,5.63,2026-03-18 14:03:00,Rawalpindi,0
18551,732,2,27.65,2026-03-18 14:07:00,Karachi,0
4040,161,101,54.18,2026-03-18 14:07:00,Multan,0
12681,499,34,72.32,2026-03-18 14:08:00,Multan,0
15583,615,64,34.9,2026-03-18 14:09:00,Karachi,0
15922,627,138,62.01,2026-03-18 14:10:00,Rawalpindi,0
1360,55,87,55.9,2026-03-18 14:16:00,Rawalpindi,0
9478,373,46,21.61,2026-03-18 14:21:00,Lahore,0
7881,311,76,40.96,2026-03-18 14:21:00,Karachi,0
9450,372,99,48.95,2026-03-18 14:23:00,Rawalpindi,0
13898,547,31,40.7,2026-03-18 14:27:00,Faisalabad,0
1434,57,30,68.51,2026-03-18 14:28:00,Rawalpindi,0
2366,94,93,44.54,2026-03-18 14:29:00,Karachi,0
6663,263,102,8.06,2026-03-18 14:30:00,Rawalpindi,0
16399,646,73,91.22,2026-03-18 14:31:00,Lahore,0
2166,87,126,88.26,2026-03-18 14:32:00,Faisalabad,0
10582,417,79,66.68,2026-03-18 14:34:00,Islamabad,0
2707,107,150,235.36,2026-03-18 14:34:00,Lahore,0
17954,708,56,33.07,2026-03-18 14:37:00,Multan,0
9695,382,131,27.14,2026-03-18 14:42:00,Faisalabad,0
7708,303,124,31.34,2026-03-18 14:44:00,Faisalabad,0
17948,707,20,13.07,2026-03-18 14:45:00,Islamabad,0
13824,545,147,31.76,2026-03-18 14:47:00,Multan,0
14498,572,107,117.1,2026-03-18 14:52:00,Rawalpindi,0
11767,463,14,13.8,2026-03-18 14:52:00,Islamabad,0
14967,590,107,69.13,2026-03-18 14:56:00,Islamabad,0
2109,85,90,17.64,2026-03-18 14:56:00,Multan,0
8607,339,52,91.75,2026-03-18 14:58:00,Lahore,0
13970,550,117,61.47,2026-03-18 15:11:00,Rawalpindi,0
17084,673,70,81.6,2026-03-18 15:13:00,Faisalabad,0
5870,233,2,32.55,2026-03-18 15:17:00,Faisalabad,0
9526,375,84,47.42,2026-03-18 15:19:00,Lahore,0
11619,457,54,91.69,2026-03-18 15:22:00,Faisalabad,0
11012,434,148,38.04,2026-03-18 15:25:00,Karachi,0
2150,86,95,80.88,2026-03-18 15:27:00,Multan,0
19834,784,48,47.16,2026-03-18 15:28:00,Islamabad,0
13772,543,104,23.81,2026-03-18 15:29:00,Karachi,0
5193,206,13,93.14,2026-03-18 15:31:00,Lahore,0
3770,150,35,72.24,2026-03-18 15:33:00,Karachi,0
11963,470,84,8.91,2026-03-18 15:34:00,Lahore,0
12856,506,100,75.26,2026-03-18 15:36:00,Rawalpindi,0
1750,70,119,13.73,2026-03-18 15:38:00,Multan,0
11184,440,91,18.6,2026-03-18 15:45:00,Multan,0
18381,725,34,104.51,2026-03-18 15:47:00,Multan,0
8451,333,85,33.13,2026-03-18 15:49:00,Faisalabad,0
678,28,9,73.51,2026-03-18 15:50:00,Rawalpindi,0
9830,388,26,71.33,2026-03-18 15:56:00,Rawalpindi,0
5960,236,72,57.7,2026-03-18 16:00:00,Rawalpindi,0
15275,602,46,111.21,2026-03-18 16:00:00,Faisalabad,0
13909,548,83,34.28,2026-03-18 16:03:00,Multan,0
12199,480,18,25.29,2026-03-18 16:07:00,Faisalabad,0
19985,790,15,18.12,2026-03-18 16:11:00,Islamabad,0
1194,49,38,37.14,2026-03-18 16:14:00,Lahore,0
4688,187,120,15.5,2026-03-18 16:16:00,Multan,0
7923,313,36,25.51,2026-03-18 16:17:00,Multan,0
17455,688,56,52.01,2026-03-18 16:19:00,Karachi,0
6334,251,133,28.06,2026-03-18 16:20:00,Multan,0
14144,556,121,42.45,2026-03-18 16:25:00,Multan,0
14174,558,111,45.93,2026-03-18 16:26:00,Islamabad,0
16238,639,30,36.43,2026-03-18 16:31:00,Karachi,0
3274,129,35,46.9,2026-03-18 16:42:00,Rawalpindi,0
15714,620,88,15.03,2026-03-18 16:42:00,Islamabad,0
10212,402,59,26.47,2026-03-18 16:42:00,Islamabad,0
4110,164,96,75.41,2026-03-18 16:43:00,Multan,0
6435,255,127,186.38,2026-03-18 16:47:00,Rawalpindi,0
13436,529,64,39.36,2026-03-18 16:59:00,Lahore,0
6293,249,62,14.61,2026-03-18 17:10:00,Lahore,0
15907,627,29,39.34,2026-03-18 17:13:00,Rawalpindi,0
12775,503,104,15.94,2026-03-18 17:14:00,Multan,0
13482,531,56,23.92,2026-03-18 17:20:00,Karachi,0
4710,188,24,53.12,2026-03-18 17:21:00,Lahore,0
7316,288,76,19.29,2026-03-18 17:22:00,Faisalabad,0
4276,171,83,86.83,2026-03-18 17:27:00,Karachi,0
14712,581,66,44.36,2026-03-18 17:28:00,Multan,0
1314,53,137,29.19,2026-03-18 17:30:00,Karachi,0
12561,495,78,76.05,2026-03-18 17:35:00,Faisalabad,0
15943,628,2,59.25,2026-03-18 17:41:00,Rawalpindi,0
5580,222,56,40.35,2026-03-18 17:44:00,Lahore,0
6952,275,13,11.41,2026-03-18 17:47:00,Rawalpindi,0
17966,708,129,28.09,2026-03-18 17:48:00,Multan,0
7755,305,50,35.27,2026-03-18 17:48:00,Faisalabad,0
3097,122,67,12.74,2026-03-18 17:49:00,Lahore,0
7871,310,53,39.35,2026-03-18 17:50:00,Lahore,0
9730,384,67,42.91,2026-03-18 17:50:00,Rawalpindi,0
6062,240,35,89.81,2026-03-18 17:55:00,Karachi,0
3038,120,101,78.23,2026-03-18 17:57:00,Karachi,0
3222,128,6,133.84,2026-03-18 17:59:00,Lahore,0
5156,205,127,24.48,2026-03-18 18:00:00,Multan,0
11168,440,104,40.14,2026-03-18 18:02:00,Multan,0
17672,696,121,55.93,2026-03-18 18:08:00,Karachi,0
15545,613,34,23.52,2026-03-18 18:11:00,Karachi,0
13897,547,33,19.56,2026-03-18 18:14:00,Faisalabad,0
18959,748,85,52.29,2026-03-18 18:16:00,Faisalabad,0
5198,207,16,47.89,2026-03-18 18:20:00,Rawalpindi,0
11930,469,41,27.06,2026-03-18 18:40:00,Karachi,0
13528,533,35,21.69,2026-03-18 18:47:00,Lahore,0
10025,395,125,29.79,2026-03-18 18:49:00,Karachi,0
4828,192,31,17.52,2026-03-18 18:50:00,Rawalpindi,0
3857,154,59,42.16,2026-03-18 18:54:00,Lahore,0
406,17,111,96.23,2026-03-18 18:55:00,Islamabad,0
16251,640,41,50.01,2026-03-18 18:58:00,Faisalabad,0
17393,686,70,56.55,2026-03-18 19:18:00,Islamabad,0
4730,189,146,28.49,2026-03-18 19:22:00,Islamabad,0
19009,750,7,61.58,2026-03-18 19:28:00,Rawalpindi,0
14018,552,54,21.88,2026-03-18 19:35:00,Rawalpindi,0
473,19,104,16.29,2026-03-18 19:43:00,Islamabad,0
8159,322,112,71.27,2026-03-18 19:50:00,Karachi,0
5663,224,69,31.68,2026-03-18 19:56:00,Faisalabad,0
2631,104,22,5.47,2026-03-18 20:36:00,Faisalabad,0
2867,113,27,44.82,2026-03-18 20:38:00,Lahore,0
4173,166,148,36.56,2026-03-18 20:45:00,Lahore,0
10522,414,57,71.28,2026-03-18 21:34:00,Karachi,0
2887,114,103,13.88,2026-03-18 21:36:00,Lahore,0
698,29,48,73.38,2026-03-18 21:39:00,Islamabad,0
5782,229,37,32.65,2026-03-18 21:47:00,Karachi,0
2159,86,39,58.26,2026-03-18 22:03:00,Multan,0
20488,49,20,756.01,2026-03-18 23:40:00,Lahore,1
8341,328,22,1.45,2026-03-18 23:51:00,Faisalabad,0
7615,299,93,14.31,2026-03-19 01:12:00,Multan,0
13808,544,138,49.31,2026-03-19 03:57:00,Karachi,0
11057,435,141,23.3,2026-03-19 04:04:00,Karachi,0
18477,729,41,42.6,2026-03-19 05:30:00,Rawalpindi,0
5257,209,37,58.32,2026-03-19 06:15:00,Islamabad,0
10485,413,85,103.85,2026-03-19 06:36:00,Lahore,0
6080,241,17,25.18,2026-03-19 06:48:00,Islamabad,0
12790,503,38,9.98,2026-03-19 07:02:00,Multan,0
1907,76,29,24.45,2026-03-19 07:05:00,Faisalabad,0
14990,591,86,29.21,2026-03-19 07:07:00,Islamabad,0
10103,397,18,17.02,2026-03-19 07:14:00,Rawalpindi,0
8538,336,128,43.65,2026-03-19 07:33:00,Rawalpindi,0
6854,271,59,40.29,2026-03-19 07:42:00,Rawalpindi,0
7977,315,110,28.16,2026-03-19 07:53:00,Karachi,0
9926,391,38,27.79,2026-03-19 07:57:00,Faisalabad,0
520,21,50,22.87,2026-03-19 08:02:00,Lahore,0
2879,113,103,33.95,2026-03-19 08:19:00,Lahore,0
4253,170,106,27.88,2026-03-19 08:24:00,Islamabad,0
17733,699,137,43.76,2026-03-19 08:33:00,Islamabad,0
15434,609,150,63.22,2026-03-19 08:36:00,Multan,0
18188,717,141,60.4,2026-03-19 08:48:00,Faisalabad,0
19644,776,126,30.79,2026-03-19 08:52:00,Islamabad,0
18543,732,70,49.82,2026-03-19 08:58:00,Karachi,0
14059,554,11,40.72,2026-03-19 08:58:00,Multan,0
17728,698,81,64.24,2026-03-19 09:02:00,Karachi,0
11560,454,141,49.95,2026-03-19 09:07:00,Multan,0
4996,199,99,27.44,2026-03-19 09:08:00,Lahore,0
4747,189,19,25.68,2026-03-19 09:13:00,Islamabad,0
3795,151,63,42.35,2026-03-19 09:13:00,Islamabad,0
11189,440,145,34.58,2026-03-19 09:21:00,Multan,0
1700,68,6,98.97,2026-03-19 09:39:00,Multan,0
13782,543,128,34.95,2026-03-19 09:51:00,Karachi,0
18839,743,149,39.03,2026-03-19 09:55:00,Rawalpindi,0
6794,269,7,20.85,2026-03-19 09:56:00,Karachi,0
6471,257,131,38.46,2026-03-19 09:56:00,Multan,0
4062,161,48,52.41,2026-03-19 10:02:00,Multan,0
5707,226,112,42.33,2026-03-19 10:02:00,Rawalpindi,0
8722,344,91,25.58,2026-03-19 10:03:00,Karachi,0
185,7,132,39.86,2026-03-19 10:09:00,Faisalabad,0
13797,544,150,73.03,2026-03-19 10:10:00,Karachi,0
2186,88,7,61.56,2026-03-19 10:12:00,Lahore,0
15050,593,34,34.02,2026-03-19 10:14:00,Karachi,0
19862,785,113,25.1,2026-03-19 10:14:00,Rawalpindi,0
18834,743,27,33.6,2026-03-19 10:17:00,Rawalpindi,0
19149,756,62,14.8,2026-03-19 10:20:00,Karachi,0
19297,763,115,32.18,2026-03-19 10:21:00,Lahore,0
12323,485,57,45.29,2026-03-19 10:29:00,Karachi,0
16398,646,33,74.5,2026-03-19 10:30:00,Lahore,0
5610,223,59,59.03,2026-03-19 10:35:00,Rawalpindi,0
9598,378,128,45.41,2026-03-19 10:36:00,Rawalpindi,0
12192,479,72,31.08,2026-03-19 10:39:00,Rawalpindi,0
15903,627,125,64.89,2026-03-19 10:44:00,Rawalpindi,0
11519,453,98,23.69,2026-03-19 10:51:00,Karachi,0
14392,567,48,28.58,2026-03-19 10:52:00,Karachi,0
20162,798,68,54.33,2026-03-19 10:54:00,Karachi,0
2619,104,150,11.03,2026-03-19 10:59:00,Faisalabad,0
9352,369,145,51.83,2026-03-19 11:16:00,Multan,0
4859,194,34,39.33,2026-03-19 11:21:00,Islamabad,0
19893,786,91,87.03,2026-03-19 11:29:00,Faisalabad,0
20189,799,58,43.86,2026-03-19 11:41:00,Karachi,0
6152,243,114,80.61,2026-03-19 11:41:00,Faisalabad,0
1388,56,126,38.84,2026-03-19 11:43:00,Multan,0
4335,173,10,8.14,2026-03-19 11:46:00,Faisalabad,0
9043,356,143,26.59,2026-03-19 11:51:00,Lahore,0
2154,86,76,83.47,2026-03-19 12:02:00,Multan,0
5828,231,110,64.02,2026-03-19 12:06:00,Karachi,0
5847,232,3,56.66,2026-03-19 12:07:00,Lahore,0
12364,487,80,45.29,2026-03-19 12:11:00,Islamabad,0
17420,687,141,87.83,2026-03-19 12:13:00,Karachi,0
19514,772,116,86.63,2026-03-19 12:23:00,Rawalpindi,0
2092,84,147,47.69,2026-03-19 12:34:00,Karachi,0
8516,335,11,63.3,2026-03-19 12:38:00,Rawalpindi,0
3648,146,84,38.55,2026-03-19 12:41:00,Islamabad,0
82,4,11,73.93,2026-03-19 12:43:00,Karachi,0
16133,635,113,46.49,2026-03-19 12:44:00,Karachi,0
8536,336,45,32.05,2026-03-19 12:53:00,Rawalpindi,0
2911,115,83,64.44,2026-03-19 12:54:00,Karachi,0
17669,696,114,66.05,2026-03-19 12:58:00,Karachi,0
7073,279,126,37.42,2026-03-19 13:00:00,Islamabad,0
3161,125,2,12.56,2026-03-19 13:00:00,Faisalabad,0
6409,254,9,42.91,2026-03-19 13:01:00,Multan,0
11026,434,120,30.43,2026-03-19 13:04:00,Karachi,0
11076,436,148,62.75,2026-03-19 13:10:00,Karachi,0
7750,305,33,41.49,2026-03-19 13:11:00,Faisalabad,0
5943,235,23,29.17,2026-03-19 13:12:00,Islamabad,0
15051,593,89,10.94,2026-03-19 13:14:00,Karachi,0
4025,160,35,26.74,2026-03-19 13:19:00,Karachi,0
12062,474,11,17.49,2026-03-19 13:22:00,Lahore,0
2065,83,59,42.04,2026-03-19 13:30:00,Karachi,0
238,10,1,26.28,2026-03-19 13:32:00,Multan,0
5374,213,74,37.7,2026-03-19 13:33:00,Islamabad,0
10608,418,32,57.75,2026-03-19 13:34:00,Multan,0
9916,391,72,22.16,2026-03-19 13:36:00,Faisalabad,0
7204,284,67,79.42,2026-03-19 13:39:00,Faisalabad,0
14218,560,116,41.59,2026-03-19 13:40:00,Multan,0
3880,155,62,127.07,2026-03-19 13:43:00,Lahore,0
7789,306,116,25.57,2026-03-19 13:51:00,Karachi,0
19177,757,27,40.69,2026-03-19 13:52:00,Islamabad,0
7394,291,71,82.1,2026-03-19 13:54:00,Lahore,0
17780,701,89,60.51,2026-03-19 13:55:00,Lahore,0
20223,800,118,27.3,2026-03-19 13:55:00,Islamabad,0
1297,53,60,18.23,2026-03-19 13:56:00,Karachi,0
245,10,13,55.46,2026-03-19 13:57:00,Multan,0
1753,70,137,26.9,2026-03-19 13:58:00,Multan,0
17150,676,127,31.35,2026-03-19 14:04:00,Faisalabad,0
15847,625,119,39.34,2026-03-19 14:04:00,Karachi,0
10871,428,32,134.64,2026-03-19 14:05:00,Rawalpindi,0
14934,589,147,19.84,2026-03-19 14:08:00,Lahore,0
18108,714,11,32.91,2026-03-19 14:13:00,Lahore,0
10961,432,15,6.77,2026-03-19 14:14:00,Multan,0
4325,173,96,21.95,2026-03-19 14:16:00,Faisalabad,0
7475,294,122,64.6,2026-03-19 14:16:00,Faisalabad,0
5882,233,97,65.13,2026-03-19 14:17:00,Faisalabad,0
18465,729,37,45.77,2026-03-19 14:20:00,Rawalpindi,0
5674,224,15,52.59,2026-03-19 14:26:00,Faisalabad,0
8547,337,7,35.35,2026-03-19 14:26:00,Faisalabad,0
18986,749,127,11.68,2026-03-19 14:31:00,Rawalpindi,0
11763,462,16,48.17,2026-03-19 14:32:00,Multan,0
7354,289,79,20.11,2026-03-19 14:34:00,Karachi,0
16169,637,150,14.27,2026-03-19 14:37:00,Islamabad,0
7988,315,3,30.13,2026-03-19 14:41:00,Karachi,0
11572,455,92,21.37,2026-03-19 14:49:00,Lahore,0
7121,281,114,5.94,2026-03-19 14:50:00,Karachi,0
14410,568,54,36.98,2026-03-19 14:51:00,Multan,0
7542,297,4,60.14,2026-03-19 14:53:00,Karachi,0
4396,176,107,98.44,2026-03-19 14:54:00,Lahore,0
16786,662,101,12.25,2026-03-19 15:02:00,Lahore,0
1029,43,28,110.13,2026-03-19 15:03:00,Faisalabad,0
352,14,26,57.92,2026-03-19 15:06:00,Faisalabad,0
4594,184,34,8.22,2026-03-19 15:08:00,Islamabad,0
13701,540,95,48.36,2026-03-19 15:09:00,Faisalabad,0
18007,710,104,75.77,2026-03-19 15:14:00,Karachi,0
12995,511,124,8.73,2026-03-19 15:19:00,Karachi,0
5840,232,41,20.72,2026-03-19 15:23:00,Lahore,0
2775,109,46,17.69,2026-03-19 15:30:00,Multan,0
5405,215,106,15.94,2026-03-19 15:31:00,Rawalpindi,0
3659,146,113,29.42,2026-03-19 15:32:00,Islamabad,0
15735,621,140,73.77,2026-03-19 15:33:00,Multan,0
5923,235,52,18.92,2026-03-19 15:35:00,Islamabad,0
12692,499,60,73.69,2026-03-19 15:46:00,Multan,0
14953,590,31,46.39,2026-03-19 15:49:00,Islamabad,0
12824,504,40,6.53,2026-03-19 15:49:00,Islamabad,0
7878,310,84,60.14,2026-03-19 15:52:00,Lahore,0
18314,722,110,65.99,2026-03-19 15:52:00,Multan,0
6448,256,31,126.47,2026-03-19 15:52:00,Rawalpindi,0
18054,712,37,21.94,2026-03-19 15:53:00,Islamabad,0
9254,365,108,67.3,2026-03-19 15:56:00,Rawalpindi,0
16171,637,108,23.43,2026-03-19 16:00:00,Islamabad,0
12049,473,23,39.53,2026-03-19 16:01:00,Faisalabad,0
3278,129,35,66.19,2026-03-19 16:08:00,Rawalpindi,0
89,4,31,74.39,2026-03-19 16:09:00,Karachi,0
10589,417,109,39.55,2026-03-19 16:13:00,Islamabad,0
8653,341,96,25.1,2026-03-19 16:14:00,Rawalpindi,0
13265,523,20,40.74,2026-03-19 16:15:00,Multan,0
17067,672,29,40.58,2026-03-19 16:17:00,Faisalabad,0
1471,59,121,33.09,2026-03-19 16:18:00,Faisalabad,0
16457,648,114,24.94,2026-03-19 16:20:00,Multan,0
8312,327,95,55.57,2026-03-19 16:22:00,Islamabad,0
16128,635,131,56.89,2026-03-19 16:23:00,Karachi,0
5708,226,51,17.09,2026-03-19 16:28:00,Rawalpindi,0
13726,541,34,24.75,2026-03-19 16:28:00,Faisalabad,0
17441,688,88,49.22,2026-03-19 16:31:00,Karachi,0
16112,635,70,54.65,2026-03-19 16:31:00,Karachi,0
11770,463,48,13.41,2026-03-19 16:33:00,Islamabad,0
11778,463,110,11.34,2026-03-19 16:35:00,Islamabad,0
10189,401,76,12.96,2026-03-19 16:36:00,Karachi,0
16608,655,86,8.62,2026-03-19 16:43:00,Multan,0
1593,64,31,94.92,2026-03-19 16:44:00,Rawalpindi,0
532,21,41,12.23,2026-03-19 16:45:00,Lahore,0
14437,569,145,116.31,2026-03-19 16:46:00,Lahore,0
8228,325,17,27.69,2026-03-19 16:47:00,Multan,0
16535,652,84,85.97,2026-03-19 16:48:00,Rawalpindi,0
13164,519,85,43.57,2026-03-19 16:49:00,Lahore,0
15716,620,79,36.59,2026-03-19 16:50:00,Islamabad,0
18248,720,57,32.03,2026-03-19 16:52:00,Karachi,0
15732,621,71,90.04,2026-03-19 16:52:00,Multan,0
15860,625,112,48.99,2026-03-19 16:52:00,Karachi,0
9897,390,82,28.11,2026-03-19 16:53:00,Faisalabad,0
16575,653,139,31.92,2026-03-19 16:57:00,Lahore,0
13884,547,135,37.7,2026-03-19 17:00:00,Faisalabad,0
17819,702,8,30.13,2026-03-19 17:03:00,Islamabad,0
9741,385,126,15.63,2026-03-19 17:04:00,Rawalpindi,0
1972,79,23,69.53,2026-03-19 17:05:00,Multan,0
18168,716,78,5.78,2026-03-19 17:18:00,Rawalpindi,0
13074,515,60,56.11,2026-03-19 17:18:00,Faisalabad,0
165,7,21,39.68,2026-03-19 17:21:00,Faisalabad,0
2737,108,121,25.65,2026-03-19 17:21:00,Multan,0
17662,696,146,68.26,2026-03-19 17:25:00,Karachi,0
15551,614,11,26.51,2026-03-19 17:33:00,Faisalabad,0
5039,200,106,59.66,2026-03-19 17:36:00,Islamabad,0
7045,278,86,35.48,2026-03-19 17:48:00,Rawalpindi,0
